country_name,year,recycling_rate,recycling_rate_glass,recycling_rate_metallic,recycling_rate_packaging,recycling_rate_paper,recycling_rate_plastic,recycling_rate_wooden,gdp_per_capita,urban_population_pct,internet_users_pct,renewable_energy_pct,tourism_arrivals,population_total,manufacturing_value_added_pct_gdp,government_effectiveness_estimate,highschool_completed_pct,household_exp_percapita,total_environm_tax_per_capita,pollut_environm_tax_per_capita,gr_val_add_per_capita,priv_inv_per_capita
Germany,2008,63.8,,,,,,,39009.8477636357,80.2459549084581,78.0,10.2,24884000.0,82110097.0,19.7585042946302,1.51405537128448,80.1600036621094,20141.747975792,781.1463187042636,0.0,560.0894613484625,188.64914993341196
Germany,2009,63.1,,,,,,,36940.4078672661,80.2745192417062,79.0,10.7,24220000.0,81902307.0,17.3389014302498,1.57510924339294,80.620002746582,20175.4765466654,810.4899902270153,0.0,588.1275114753483,154.25694907470677
Germany,2010,62.5,,,,,,,38526.7371042695,80.305702559949,82.0,11.6,26875000.0,81776930.0,19.4277050847717,1.51569378376007,81.129997253418,20349.9479068096,780.7214088374313,0.0,597.1121684318548,139.67264361721575
Germany,2011,63.0,,,,,,,40722.4849268242,80.3405762928198,81.27,12.5,28374000.0,80274983.0,20.1229017332202,1.50013899803162,81.7200012207031,21113.9823968385,899.2216167769229,0.0,662.8839771912502,170.65092371305767
Germany,2012,65.2,84.7,92.3,71.3,87.6,49.5,30.3,40834.5088218456,80.393447520218,82.35,13.6,30411000.0,80425823.0,20.0472978765968,1.53097581863403,82.0500030517578,21390.6089805039,902.9562557289591,0.0,639.0360469174185,172.65598886069216
Germany,2013,63.8,88.7,93.2,71.8,88.2,49.4,25.5,40884.8926759028,80.4732318400362,84.17,13.6,31545000.0,80645605.0,19.7600541430605,1.51041460037231,82.3099975585938,21409.500776264,969.7986641677497,0.0,654.6915978868284,161.42231185444018
Germany,2014,65.6,89.0,92.5,71.4,87.3,50.2,26.8,41602.4661281668,80.57574023743,86.1937,14.0,32999000.0,80982500.0,20.1102373285709,1.6648246049881,83,21544.4446550193,1009.7984132374279,0.0,698.5459821566387,185.10171950730097
Germany,2015,66.7,85.2,91.5,69.3,85.7,48.8,25.8,41929.7549110722,80.6974371632814,87.5898,14.6,34970000.0,81686611.0,20.1379643216943,1.65639758110046,83.0800018310547,21772.4146833838,989.5991400598074,0.0,707.1538321010771,199.0289449026108
Germany,2016,67.1,85.5,91.6,70.7,88.7,49.7,26.0,42516.9337063103,80.8347870684725,84.1652,14.2,35555000.0,82348669.0,20.4130244960425,1.66018795967102,83.0100021362305,22124.3469659001,1001.3883770240416,0.0,751.0503903833588,199.68750193157342
Germany,2017,67.2,84.4,91.6,69.9,87.6,49.7,25.8,43543.4807050551,80.9842544038853,84.3942,15.2,37452000.0,82657002.0,20.092676209306,1.61311173439026,83.6649584098387,22353.8108571673,1031.4915607512598,0.0,831.8109577697967,365.90971446073013
Germany,2018,67.1,83.0,91.7,68.5,86.8,47.1,25.0,43905.8550061973,81.1423036204018,87.0371,16.0,38881000.0,82905782.0,19.8054472442,1.52356374263763,83.4599990844727,22621.3875301918,1019.9409252300401,0.0,921.841615341135,417.40152695260747
Germany,2019,66.7,78.0,85.4,64.0,80.6,43.3,23.6,44235.2658954682,81.3053991689039,88.1345,17.1,39563000.0,83092962.0,19.3094694228334,1.49534583091736,84.3155578699176,22927.8746520339,1031.6517540920013,0.0,968.144570415001,419.18110946628667
Germany,2020,70.3,79.7,83.4,68.1,84.2,46.2,32.6,42372.8726784255,81.4700055002738,89.8129,18.5,12449000.0,83160871.0,18.52749571104,1.31368815898895,83.6999969482422,21568.2222495015,996.358010728387,0.0,1004.1621617936156,423.93735871284946
Germany,2021,71.4,80.3,82.8,67.7,85.1,47.6,31.6,44011.0194631674,81.6325870653934,91.4306,17.6,12449000.0,83196078.0,18.5726195842861,1.28911292552948,81.6805888379566,21881.8935081352,985.214711683885,0.0,1180.8609535656235,446.49941310935355
Germany,2022,69.6,80.1,82.9,68.5,85.8,51.1,29.8,44817.1316331389,81.7867852780995,91.6298,17.6,12449000.0,83177813.0,18.3217735042199,1.28929960727692,81.4180852571742,22744.1200546806,878.767995498992,0.0,1047.070088269813,448.9418350059288
Germany,2023,68.7,80.6,83.3,69.4,86.6,52.2,30.2,44368.9920074881,81.9034366692129,92.4764,17.6,12449000.0,83287273.0,18.9402532641593,1.18541669845581,81.86753991238,22549.8029138913,857.3578822781243,0.0,1088.329545859906,474.2621360648943
Germany,2024,,,,,,,,44027.7631554469,82.0211432579125,93.5,17.6,12449000.0,83516593.0,18.0067082931968,1.18541669845581,81.86753991238,22549.8029138913,,,,
Greece,1995,,,,,,,,,,,,,,,,,,,,,
Greece,1996,,,,,,,,,,,,,,,,,,,,,
Greece,1997,,,,,,,,,,,,,,,,,,,,,
Greece,1998,,,,,,,,,,,,,,,,,,,,,
Greece,1999,,,,,,,,,,,,,,,,,,,,,
Greece,2000,8.8,,,,,,,18002.9064613985,72.665642910984,9.13884,7.8,13567000.0,10805808.0,9.92055216681413,0.587037920951843,42.5047135841339,12289.3853015356,295.2652869641955,0.0,,
Greece,2001,8.8,,,,,,,18742.4235780691,72.8460703788502,10.935,7.1,14678000.0,10862132.0,10.4041018423355,0.6815418004989625,42.9300169170428,12668.6672989275,309.3315382284067,0.0,,
Greece,2002,8.8,,,,,,,19548.3677447396,73.0977109642516,14.67,7.3,14918000.0,10902022.0,10.2779206573641,0.776045680046082,44.2262010712222,13264.2042167194,340.57902286383205,0.0,,
Greece,2003,8.1,,,,,,,20632.2557041942,73.432268024093,17.8,7.6,14785000.0,10928070.0,9.99578112097906,0.703846335411072,45.6992788572316,13832.4334904296,352.8527910234836,0.0,,
Greece,2004,10.1,,,,,,,21688.1050959558,73.8267602923728,21.42,7.8,14268000.0,10955141.0,9.6510376633359,0.785955905914307,48.1460266757448,14295.9364872982,375.71401408708476,0.0,,
Greece,2005,11.8,,,,,,,21880.5265835801,74.2617376694311,24.0,8.0,15938000.0,10987314.0,9.5336846876422,0.709748506546021,48.9799995422363,14713.7466691702,382.98714317257156,0.0,168.37600163242809,116.58900437358939
Greece,2006,12.8,,,,,,,23220.5324419197,74.717750055608,32.25,8.5,17284000.0,11020362.0,9.12922804657747,0.629231572151184,52.9000015258789,15077.7159232041,402.255388706832,0.0,161.60993622532544,108.88934501425634
Greece,2007,20.0,,,,,,,23973.6936091313,75.1753473512439,35.88,8.1,17688000.0,11048473.0,9.02303050102322,0.551828980445862,52.1699981689453,15652.3866402547,437.79805589423984,0.0,157.1257856176143,101.37147459200924
Greece,2008,17.7,,,,,,,23923.8800731311,75.615079456679,38.2,8.3,18092000.0,11077841.0,8.8877488354754,0.577969372272491,52.6699981689453,16170.3693063259,448.82391794574414,0.0,212.3157391408669,188.4843806658716
Greece,2009,18.9,,,,,,,22878.1346644397,76.0174962722535,42.4,9.2,18496000.0,11107017.0,8.17174627895914,0.615196585655212,52.3791356375708,15858.5469484459,445.1240148457502,0.0,179.1660173023954,78.05876231214916
Greece,2010,17.1,,,,,,,21547.724178239,76.3631476983077,44.4,11.4,18900000.0,11121341.0,8.02411215210249,0.492912799119949,53.6599998474121,14805.6627197085,537.5251060101475,0.0,151.78025743478236,79.57673449631659
Greece,2011,17.8,,,,,,,19448.255802525,76.6352609929407,51.65,11.4,19304000.0,11104899.0,8.14872583676611,0.451953709125519,54.7030526654889,13542.6217051433,541.8329333747205,0.0,125.62023301607695,63.03524237365869
Greece,2012,17.0,54.7,38.2,58.6,83.6,32.2,41.8,17924.6620496886,76.8679797449322,55.07,14.2,19708000.0,11045011.0,8.13642389483796,0.276448935270309,55.6021568733287,12585.2686297541,628.1569117495673,0.0,118.42450858582214,21.095497324538655
Greece,2013,15.8,28.0,48.2,52.4,79.7,32.3,2.5,17644.8766635021,77.0951999650171,59.8663,16.6,20112000.0,10965211.0,7.78048722385766,0.357173413038254,56.8320402190321,12243.3408415751,660.2700121320055,0.0,85.45207201211176,13.223639745737678
Greece,2014,15.4,21.5,58.8,53.8,79.1,32.8,17.4,17903.5252440012,77.3130486275866,63.2073,16.4,24272000.0,10892413.0,7.79323131183445,0.298027336597443,56.2700004577637,12312.5765415229,667.4370499906678,0.0,103.19109273583365,34.70305431863445
Greece,2015,15.8,29.4,57.4,60.3,89.6,36.8,22.0,17980.7298238137,77.5194426317545,66.835,17.5,26114000.0,10820883.0,8.2939794133625,0.145935848355293,57.9300003051758,12350.7222680098,683.9552742599657,0.0,98.79045915199342,41.03177162159502
Greece,2016,17.2,36.9,61.7,66.1,98.5,38.2,21.9,18049.928997892,77.7122988766348,69.0879,16.4,28071000.0,10775971.0,8.1077472947053,0.124417319893837,54.6399993896484,12326.58990593,675.6699697874094,0.0,89.17989849824207,39.996395684435306
Greece,2017,18.9,36.0,70.5,68.6,99.5,41.4,20.4,18352.0884461258,77.8895342613411,69.893,16.4,30161000.0,10754679.0,8.01771265830777,0.239155456423759,59.9743137105094,12659.2653516628,721.4534250627099,0.0,101.72316626093628,42.30716695495979
Greece,2018,20.1,32.9,71.7,63.6,91.5,39.8,24.1,18769.0389621976,78.0490656849874,72.2384,17.9,33072000.0,10732882.0,8.18182062799694,0.25846466422081,60.8410897947138,12906.8427862508,689.6563290270032,1.6770891546184892,105.93613160006791,20.49775633422598
Greece,2019,21.0,29.9,78.4,60.1,84.6,37.6,24.5,19216.6759579785,78.1888100466875,75.6712,18.5,34005000.0,10721582.0,7.83958999296986,0.314295798540115,63.7433566329741,13151.8490378476,717.8045180272836,0.839428360478892,117.24016101355191,34.50983259746556
Greece,2020,18.1,28.799999999999997,78.95,57.1,83.8,37.7,15.9,17486.951333323,78.3066842455552,78.1158,20.1,7406000.0,10698599.0,8.42728042228222,0.402936995029449,65.2699966430664,12199.0956837925,637.2797036322232,0.37388072961702745,105.7147762992145,30.56474964619199
Greece,2021,17.5,27.7,79.5,54.1,83.0,37.8,7.3,19232.9683327114,78.3884898647442,78.4943,21.5,7406000.0,10569207.0,8.66558957724326,0.406026542186737,67.1153373107718,13062.3031333721,728.626092761737,1.229988210089934,167.84608343842638,49.86182974749194
Greece,2022,17.3,21.8,64.5,43.4,65.4,31.8,7.2,20552.3223279685,78.5502190980809,83.1707,21.5,7406000.0,10436882.0,9.72102945141494,0.446967661380768,68.6307355962189,14213.1276588017,1114.7965455583383,6.994426113086265,100.02987482276795,19.450253437760434
Greece,2023,17.4,25.9,57.6,48.0,76.7,32.7,7.5,21050.8648111581,78.7746303842088,85.0102,21.5,7406000.0,10407351.0,8.94790333070901,0.148003026843071,68.8763094608987,14507.7698059887,889.4674543022523,2.7864919709155576,102.2354295535915,16.718951825493345
Greece,2024,,,,,,,,21494.6856060599,78.9967856500534,86.2697,21.5,7406000.0,10405134.0,9.0658743329958,0.148003026843071,70.1223130158752,14507.7698059887,,,,
Hungary,1995,,,,,,,,,,,,,,,,,,,,,
Hungary,1996,,,,,,,,,,,,,,,,,,,,,
Hungary,1997,,,,,,,,,,,,,,,,,,,,,
Hungary,1998,,,,,,,,,,,,,,,,,,,,,
Hungary,1999,,,,,,,,,,,,,,,,,,,,,
Hungary,2000,1.6,,,,,,,8979.73578602949,64.2602344392211,6.99968,5.2,31141000.0,10210971.0,19.0826422002339,0.999929845333099,55.0699996948242,4800.48976215885,147.68135175391254,7.658429350156807,,
Hungary,2001,1.6,,,,,,,9365.95393193015,64.646880283041,14.5286,5.1,30679000.0,10187576.0,19.1558164975426,0.9959394931793211,55.0699996948242,5029.85768201443,159.53647854995143,8.62423014071257,,
Hungary,2002,2.5,,,,,,,9836.94065083321,65.0400009155273,16.67,5.2,31739000.0,10158608.0,18.5495376602771,0.991949141025543,68.5299549439554,5441.85338925046,187.48336386245046,10.791832896790584,,
Hungary,2003,3.5,,,,,,,10253.723920764,64.8452987670898,21.63,5.0,31412000.0,10129552.0,18.5991129842686,0.827253758907318,68.5299549439554,5915.35380925045,192.63635746181075,13.078564580151223,,
Hungary,2004,11.8,,,,,,,10786.4881991495,65.0225372314453,27.74,4.6,33934000.0,10107146.0,18.9741244093157,0.801826775074005,68.5299549439554,6047.90990200679,232.09024585179634,14.413564422637211,,
Hungary,2005,9.6,,,,,,,11272.7345428122,66.1261367797852,38.97,7.3,36173000.0,10087065.0,19.0344202655372,0.7481929063797,63.5499992370605,6232.86129932566,245.59373811906636,11.428497784043227,113.51171029432248,27.26263784361457
Hungary,2006,10.4,,,,,,,11734.4544729813,67.0155868530273,47.06,7.9,38318000.0,10071370.0,19.7082355529978,0.839411973953247,71.1935433890503,6338.33663147708,259.5664740745301,12.722201646846457,119.94395995778132,29.98598998944533
Hungary,2007,12.1,,,,,,,11791.7074416876,67.0041656494141,53.3,9.0,39379000.0,10055780.0,19.062447799785,0.691066801548004,72.4084913359163,6414.29044965394,281.2939423893522,14.102337163303096,128.88110121740928,33.71195471659085
Hungary,2008,15.2,,,,,,,11929.7209867703,68.0976986078883,61.0,9.0,39554000.0,10038188.0,18.2736513156796,0.695977866649628,73.2024025180816,6343.49600554635,289.6369344746283,16.869578453800628,177.0239808220368,61.6645155480252
Hungary,2009,15.4,,,,,,,11142.885928524,68.4592590332031,62.0,12.3,40624000.0,10022650.0,17.1623330990864,0.66804838180542,74.5400009155273,5926.21965318524,247.04544207370307,15.66252438227415,155.2483624590303,52.980000299322036
Hungary,2010,19.6,,,,,,,11287.3686666108,69.5305480957031,65.0,13.5,39904000.0,10000023.0,18.1353669170801,0.644822657108307,75.6900024414062,5865.88360243279,263.1903946620923,10.05497687355319,168.29961291089032,40.79990616021583
Hungary,2011,22.0,,,,,,,11536.3578996772,69.4779934082031,68.02,14.7,41304000.0,9971727.0,18.4594533468052,0.65021163225174,76.6600036621094,5932.91026317797,260.7421964119154,9.569054588036757,179.00610395771966,43.0216350688301
Hungary,2012,25.5,34.2,80.8,48.5,73.0,27.8,18.1,11440.7622718825,69.5772326660156,70.58,16.5,43565000.0,9920362.0,18.4937179955194,0.608617842197418,77.629997253418,5830.09325172025,255.35560093472395,22.818723752217913,170.35668658059052,46.470078410445105
Hungary,2013,26.4,32.4,94.6,49.2,78.3,30.8,7.5,11729.5720798501,69.9277636266638,72.6439,17.2,43611000.0,9872734.0,18.7073217770592,0.678418397903442,78.4899978637695,5849.91641820581,252.17330883218366,21.52595218305284,166.417934485017,42.845274672648934
Hungary,2014,30.5,36.3,83.5,48.4,66.2,36.8,18.1,12287.3779441033,70.3071053512008,75.6532,15.7,45984000.0,9833038.0,19.4234614005581,0.582895636558533,74.120002746582,6015.21268199269,260.12713466580726,22.507794640883112,171.05598493568314,66.10368026646495
Hungary,2015,32.2,50.5,79.7,50.1,75.8,27.4,19.9,12782.9412577973,70.4847717285156,72.8347,15.6,48345000.0,9797755.0,20.2076761720927,0.509736955165863,75.0999984741211,6265.42468387464,284.5315074728854,28.62696607539176,180.95982191838846,74.9151208618709
Hungary,2016,34.7,34.6,71.8,49.7,77.0,31.4,20.1,13145.6559885563,70.4733810424805,79.2594,15.3,52890000.0,9759755.0,19.5575596990539,0.457127034664154,76.0599975585938,6586.38235966999,301.80778103548704,29.728205267447798,188.52932271353123,81.76434756815104
Hungary,2017,35.0,34.2,70.4,49.7,74.5,32.0,24.1,13734.2442804335,70.4542541503906,76.7505,14.6,54962000.0,9726756.0,19.1033927278036,0.481280267238617,77.2879816467953,6939.64462690535,318.78768214191865,34.48426176209211,228.23642332551572,86.15410934539737
Hungary,2018,37.4,35.3,71.2,46.1,67.5,30.0,23.0,14533.7783144312,70.4711761474609,76.0744,13.6,57667000.0,9706964.0,18.4028423209229,0.443152636289597,78.5578395041174,7308.98301959678,319.4685794652169,34.092018884586366,287.0104391033077,105.07919881025623
Hungary,2019,35.9,29.3,69.1,47.0,70.5,33.0,23.3,15290.8085466331,70.4565277099609,80.3717,13.6,61397000.0,9694824.0,17.3261619988245,0.450478911399841,79.0355701722967,7683.82042567074,341.20475008107417,35.333287123108164,278.39597706982613,115.52556291893488
Hungary,2020,32.0,37.8,66.2,48.6,78.7,24.9,28.9,14664.2971195385,70.2917327880859,84.7712,14.8,31641000.0,9670419.0,17.2739907825324,0.538535594940186,80.0100021362305,7613.94622187315,308.44682117703485,30.155880525962733,262.6566646181515,104.33880889752554
Hungary,2021,34.9,33.1,63.4,44.8,65.7,27.3,28.6,15787.9535427563,70.2059275331413,88.6408,15.3,31641000.0,9630932.0,16.5270428077403,0.596821069717407,81.5076989037062,7995.10692699031,321.44864069230266,32.78291239103339,321.67187973085055,107.98539539060187
Hungary,2022,32.8,29.8,61.3,42.9,67.8,27.6,17.0,16487.7973935944,70.1585064243445,89.1428,15.3,31641000.0,9605074.0,16.7904591485265,0.533869922161102,82.7163076433239,8582.03686282104,324.68880510446877,31.36467246374156,283.0795473309211,114.00224506339045
Hungary,2023,33.4,22.8,53.9,42.8,70.3,23.0,23.4,16375.0462724192,70.2923026891431,91.4501,15.3,31641000.0,9592186.0,17.1147355277675,0.372758895158768,83.8787312589267,8420.82918611522,443.05750534862443,22.93012249762463,292.52977371372907,119.36799390670699
Hungary,2024,,,,,,,,16518.6369936397,70.491825943218,93.779,15.3,31641000.0,9562065.0,15.8039940838573,0.372758895158768,83.8787312589267,8420.82918611522,,,,
Ireland,1995,,,,,,,,,,,,,,,,,,,,,
Ireland,1996,,,,,,,,,,,,,,,,,,,,,
Ireland,1997,,,,,,,,,,,,,,,,,,,,,
Ireland,1998,,,,,,,,,,,,,,,,,,,,,
Ireland,1999,,,,,,,,,,,,,,,,,,,,,
Ireland,2000,11.9,,,,,,,42599.4803921319,59.1247997891425,17.8505,2.0,6646000.0,3805174.0,23.1191411453819,1.59273290634155,54.9644147202228,18090.6344865962,782.1350613664447,0.2995920817287199,,
Ireland,2001,11.3,,,,,,,44151.1536032557,59.3763923617156,23.1388,2.0,6353000.0,3866243.0,25.2498702300992,1.58211326599121,54.9644147202228,18647.8236083243,718.9279101184276,0.3000328742916573,,
Ireland,2002,18.3,,,,,,,45974.4881988842,59.6367259990731,25.85,2.2,6476000.0,3931947.0,26.7451104794314,1.57149362564087,54.9644147202228,19002.8966827776,786.1728553309595,7.512817441333771,,
Ireland,2003,23.6,,,,,,,46594.8620267616,59.9120142632573,34.31,2.0,6764000.0,3996521.0,23.3585848750379,1.49655044078827,54.9644147202228,19217.8071933642,825.7782206073732,10.851938473487316,,
Ireland,2004,29.5,,,,,,,48856.3238587396,60.1994750854288,36.99,2.3,6953000.0,4070262.0,21.1273623143527,1.51924753189087,56.3179173029456,19589.9704249602,942.2980633679109,10.596369472038901,,
Ireland,2005,31.1,,,,,,,50547.2123729763,60.4882988006461,41.61,2.9,7333000.0,4159914.0,19.5920796217343,1.73055720329285,66.2200012207031,20514.0300274301,1014.3046226436412,11.139653367834047,3111.362398357274,89.18453602646593
Ireland,2006,33.1,,,,,,,51656.8194855887,60.7703677431593,54.82,3.2,8001000.0,4273591.0,18.5730585062774,1.53167414665222,66.2200012207031,21243.7864917865,1045.9821728377844,12.109254254794154,3033.514437857998,86.57824298113694
Ireland,2007,34.1,,,,,,,52849.6948429458,61.0601979374234,61.1583,3.5,8332000.0,4398942.0,17.97273941003,1.55425381660461,66.4599990844727,22015.9507617354,1096.3158868655237,12.821264749569329,2972.987595653682,130.03126660910738
Ireland,2008,33.6,,,,,,,49461.1594281353,61.3581903884996,65.34,4.2,8026000.0,4489544.0,17.5590688877483,1.49149310588837,62.9029172946846,21612.877609057,960.9305533034089,13.76977260942314,2987.608541090142,133.8666020424346
Ireland,2009,33.5,,,,,,,46466.3794269222,61.6421022728798,67.38,5.3,7189000.0,4535375.0,20.3886883645208,1.33218801021576,64.1364022947619,20255.4574128895,848.3201499324753,12.539205688614503,2921.9193561723123,116.63864619794394
Ireland,2010,35.7,,,,,,,46991.6464673949,61.8910689348512,69.85,5.3,7134000.0,4560155.0,19.5087690708651,1.34430372714996,66.5899963378906,20206.2522069095,899.89704297332,13.449104251938804,2885.2089457485545,110.52255899196409
Ireland,2011,36.1,,,,,,,47539.9181739968,62.0872735820277,74.89,7.0,7630000.0,4580084.0,20.5975459335631,1.45015203952789,66.370002746582,19847.0337888334,918.863060153482,13.827257316678034,2868.506341805085,112.0066793534791
Ireland,2012,36.6,85.5,75.8,74.0,83.0,40.4,82.3,47147.1604669421,62.2529318511038,76.92,6.9,7550000.0,4599533.0,19.6054663863926,1.53906953334808,67.7619437749107,19630.7542887996,907.3616821533838,14.555825558812167,2869.856570221368,119.57735709255701
Ireland,2013,38.2,80.0,79.1,70.2,79.1,40.1,81.6,47928.0346487005,62.4047157756118,78.2477,7.7,8260000.0,4623816.0,19.0761287551304,1.50404286384583,69.4219421933157,19591.6397053467,961.2990655337496,12.840043807971597,2880.3049256285285,125.43751740986232
Ireland,2014,39.8,86.8,80.5,68.3,79.4,35.4,84.8,52044.6201181887,62.535401730577,83.4917,8.8,8813000.0,4657740.0,19.58634485518,1.59883308410645,73.1518320316997,19974.6124469518,1005.6186047310498,10.21310764447994,2862.117679389575,174.76286782860356
Ireland,2015,40.25,87.6,74.6,67.5,79.7,34.0,85.4,64250.1385181257,62.6392123492764,83.4948,9.5,9528000.0,4701957.0,34.8913217286457,1.52084052562714,73.4491260847135,20458.7310164384,1058.5486000829017,10.042626931722259,2920.2734095611677,175.2461794099776
Ireland,2016,40.7,86.3,70.1,67.0,79.2,35.7,75.0,64205.979777351,62.7229399123734,83.5,8.6,10100000.0,4762722.0,32.6267738894039,1.32955777645111,73.6150838402534,21170.710866398,1074.4884962842677,12.236699937556716,2908.8407847445224,136.47657788970258
Ireland,2017,40.4,84.2,72.0,65.6,78.5,33.8,74.3,69748.6221034014,62.9035196521232,84.114,10.1,10338000.0,4827445.0,32.1593567756814,1.26728880405426,70.7799987792969,21427.0276678855,1083.8797749119876,9.437704624288832,2333.325392624877,99.01718196685825
Ireland,2018,37.7,82.2,64.1,63.9,79.1,31.0,64.1,74029.0550611436,63.0844503476779,87.0001,10.8,10926000.0,4898022.0,32.7799541366431,1.37824308872223,75.2761545483232,21922.3136916326,1045.1770122714843,5.34093150255348,2881.775541228684,115.96517941324069
Ireland,2019,37.4,83.7,69.0,62.5,78.5,27.8,64.9,76485.635854651,63.2737009154127,87.0001,12.3,10951000.0,4976456.0,31.9303074064122,1.2575615644455,75.9404571887024,22109.1033558596,1013.7676290114892,3.7536753062822217,2920.552296654487,340.2019429087688
Ireland,2020,40.8,84.2,70.8,62.4,78.1,29.0,57.1,80927.936475395,63.4713366724915,91.9999,13.7,10951000.0,5039747.0,33.6151990544761,1.43524384498596,77.577917817579,19475.2874544442,893.9754317032184,2.2005072873697826,2854.706793813261,125.99838841116429
Ireland,2021,40.8,83.6,58.4,59.3,72.8,27.9,64.4,92781.2322150786,63.6774229356985,96.4235,12.7,10951000.0,5110585.0,34.3142984743754,1.46342539787292,79.6562273497351,20829.1961226659,974.8962202957196,2.6141821337478977,3357.7369322690065,128.94805584879225
Ireland,2022,40.8,82.7,54.8,61.7,75.2,32.1,67.0,97793.5366671697,63.8920250215059,96.6206,12.7,10951000.0,5212836.0,37.0980377487837,1.5485702753067,80.3261086296084,22330.4520393556,849.4646676012827,3.5853803956234187,2793.872663555884,178.21393191729032
Ireland,2023,40.8,83.3,54.4,61.0,75.7,29.6,69.6,93541.9643678381,64.1152082461268,96.4974,12.7,10951000.0,5311538.0,29.804552619598,1.59114551544189,82.9957893963692,22595.7694962144,924.2313619896911,1.7979726399396936,2772.6432532347503,179.98553338035046
Ireland,2024,,,,,,,,94474.9879707069,64.3470379255585,96.4974,12.7,10951000.0,5395790.0,29.5649973541217,1.59114551544189,82.9957893963692,22595.7694962144,,,,
Italy,1995,,,,,,,,,,,,,,,,,,,,,
Italy,1996,,,,,,,,,,,,,,,,,,,,,
Italy,1997,,,,,,,,,,,,,,,,,,,,,
Italy,1998,,,,,,,,,,,,,,,,,,,,,
Italy,1999,,,,,,,,,,,,,,,,,,,,,
Italy,2000,14.2,,,,,,,32609.66746283,67.1932283786243,23.1109,5.1,62702000.0,56942108.0,17.6729403519213,0.72274261713028,39.3976534037715,19538.2215096805,662.1110690176766,9.00915013543229,,
Italy,2001,17.8,,,,,,,33243.599343976,67.27519882288,27.2221,5.4,60960000.0,56976981.0,17.1970447411482,0.737999022006989,35.439998626709,19652.0450240521,687.8742838270073,8.301598148908592,,
Italy,2002,14.8,,,,,,,33267.4474482048,67.3538786566538,28.04,5.6,63561000.0,57089824.0,16.8295128748527,0.753255426883698,36.591332952981,19604.9238898765,690.0178918050265,7.882315419294339,,
Italy,2003,16.3,,,,,,,33110.1698494812,67.4299414611787,29.04,6.2,63026000.0,57399184.0,16.1342045725768,0.743869483470917,38.7708842111695,19630.8713173491,723.8953083374844,7.578504948781154,,
Italy,2004,17.6,,,,,,,33348.9744820456,67.5072499739908,33.24,5.9,58480000.0,57828179.0,15.8737994184263,0.628187000751495,39.6440979473887,19674.558511872,710.2419738999563,7.556869463242133,,
Italy,2005,18.5,,,,,,,33407.6754716472,67.5897169318419,35.0,6.7,59230000.0,58166682.0,15.5229654911425,0.556203484535217,40.5,19831.2908413131,741.6616956078052,7.805155535603698,318.4812914032126,86.87103727181825
Italy,2006,19.2,,,,,,,33873.0493680093,67.6812550714834,37.99,7.5,66353000.0,58399861.0,15.572836404605,0.35609769821167,41.4099998474121,20017.4004543997,765.1045607796909,7.945224390174491,330.77133522629447,90.68514734992263
Italy,2007,25.0,,,,,,,34159.9109244074,67.7857771296669,40.79,8.7,70271000.0,58756247.0,15.9581664960139,0.191648334264755,43.0900001525879,20132.1699044029,752.9752538483269,8.373577706554334,343.96342571029084,94.3048660000357
Italy,2008,23.8,,,,,,,33550.6340800063,67.9071958431441,44.53,10.8,70719000.0,59211181.0,15.4805310981416,0.272778868675232,44,19751.3227925955,721.9751283123368,8.207909246059456,404.7208583797712,136.02160713531453
Italy,2009,29.7,,,,,,,31587.0638416305,68.0494239486665,48.83,12.5,71692000.0,59555454.0,13.6576018738131,0.417277067899704,44.7299995422363,19342.2326837088,794.8054597988624,8.042924162747546,361.56218370864906,127.32670965785938
Italy,2010,31.0,,,,,,,31928.5543621096,68.2163741829857,53.68,12.8,73225000.0,59819407.0,14.1630798629891,0.467300355434418,45.5,19459.1386064348,790.0446087671849,7.7399630524588785,424.1098545159433,157.40711037138834
Italy,2011,35.5,,,,,,,32039.5032494316,68.4015073889511,54.39,11.9,75866000.0,60026841.0,14.1319079197052,0.403479129076004,46.1599998474121,19404.4553690274,874.1256265676217,7.8131714444210045,416.69692396439785,95.507274820609
Italy,2012,38.4,70.9,73.6,66.6,84.5,37.5,54.2,30953.4147447427,68.7608794235259,55.83,14.4,76293000.0,60191247.0,13.7582342074538,0.447511166334152,47.2799987792969,18632.5880191828,960.1229893110539,8.788653273789128,426.49058259251547,85.47754460046325
Italy,2013,39.4,70.8,74.5,66.7,84.6,36.8,55.9,30330.0221599668,69.3073989916076,58.4593,16.3,76762000.0,60311613.0,13.7593478951288,0.532426714897156,47.9796392254295,18140.9078727502,963.5126157212874,8.107891261339669,422.02485945782945,65.36054673251734
Italy,2014,41.6,70.3,72.7,65.4,78.7,38.0,59.0,30325.0287793923,69.5807638614879,55.6385,17.1,77694000.0,60320707.0,13.8362218969996,0.472872227430344,48.6399993896484,18169.852172679,1031.5860521992888,8.9189936052971,434.70975895557723,70.6556705311826
Italy,2015,44.3,70.9,73.0,66.8,79.7,41.1,60.3,30639.8829751432,69.6100006103516,58.1417,16.6,81068000.0,60229605.0,14.2623447666015,0.49019667506218,49.1500015258789,18530.7405062067,988.4341761829585,8.467596624616748,453.5145133360911,89.67350856775501
